CHR,GAIN,AMPLI,LOSS,LOH
Xq,2,0,0,2
1p,6,0,1,3
2p,1,0,0,1
3p,2,0,2,2
4p,0,0,0,1
5p,2,0,2,2
6p,1,0,0,1
7p,3,0,0,1
8p,1,0,0,2
9p,1,0,0,1
10p,2,0,0,0
11p,1,0,0,1
12p,1,0,0,0
16p,2,0,2,1
17p,0,0,1,1
18p,3,0,0,0
19p,0,0,0,1
20p,2,0,0,1
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,1,0
1q,2,0,1,1
2q,0,0,0,1
3q,2,0,0,2
4q,1,0,1,1
5q,1,0,2,2
6q,7,0,1,2
7q,1,0,1,0
8q,1,0,0,1
9q,0,0,0,1
10q,1,0,2,1
11q,1,0,0,0
12q,1,0,2,0
13q,2,0,2,1
14q,0,0,3,1
15q,2,0,1,3
16q,0,0,0,2
17q,1,0,0,1
18q,0,0,0,0
19q,4,0,0,1
20q,1,0,0,1
21q,2,0,0,0
22q,0,0,1,1
Yq,0,0,0,0
Xq,1,0,3,0
1p,0,0,1,0
2p,3,0,0,0
3p,0,0,1,1
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,2,0,0,0
8p,0,0,0,0
9p,3,0,1,0
10p,0,0,1,0
11p,1,0,0,0
12p,0,0,0,0
16p,0,0,0,1
17p,0,0,0,0
18p,4,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,5,0,0,0
2q,4,0,0,0
3q,5,0,0,1
4q,0,0,0,0
5q,2,0,0,0
6q,4,0,0,0
7q,10,0,0,0
8q,3,0,0,0
9q,2,0,0,0
10q,1,0,0,0
11q,3,0,0,0
12q,3,0,0,1
13q,1,0,0,0
14q,0,0,1,0
15q,1,0,0,1
16q,1,0,0,0
17q,1,0,0,0
18q,4,0,0,0
19q,1,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,1,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,1,0,1,1
2p,9,0,0,0
3p,6,0,0,0
4p,2,0,0,0
5p,3,0,0,0
6p,10,0,0,0
7p,3,0,0,0
8p,5,0,0,0
9p,4,0,0,0
10p,2,0,0,0
11p,1,0,0,0
12p,2,0,0,0
16p,4,0,0,0
17p,2,0,0,0
18p,2,0,0,0
19p,4,0,0,0
20p,3,0,0,0
21p,1,0,0,0
Yp,1,0,0,0
Xp,1,0,0,0
1q,1,0,0,1
2q,12,0,0,0
3q,3,0,0,0
4q,3,0,0,0
5q,10,0,0,0
6q,2,0,0,1
7q,9,0,0,0
8q,7,0,0,0
9q,5,0,0,0
10q,5,0,0,0
11q,1,0,0,0
12q,6,0,0,0
13q,0,0,0,0
14q,2,0,0,0
15q,4,0,0,0
16q,6,0,0,0
17q,13,0,0,0
18q,0,0,0,0
19q,0,0,0,1
20q,9,0,0,0
21q,5,0,0,0
22q,8,0,0,0
Yq,1,0,0,0
Xq,9,0,0,0
1p,1,0,3,0
2p,1,0,0,0
3p,3,0,1,1
4p,1,0,0,0
5p,1,0,2,0
6p,0,0,1,0
7p,4,0,0,0
8p,0,0,1,0
9p,0,0,0,0
10p,0,0,1,0
11p,1,0,2,0
12p,0,0,0,0
16p,1,0,1,0
17p,0,0,1,0
18p,0,0,1,0
19p,1,0,5,0
20p,0,0,1,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,1,0,0,3
1q,0,0,4,0
2q,0,0,1,0
3q,0,0,2,0
4q,2,0,2,0
5q,0,0,0,1
6q,0,0,1,0
7q,3,0,0,1
8q,4,0,0,0
9q,0,0,2,0
10q,2,0,3,0
11q,2,0,3,0
12q,2,0,2,0
13q,1,0,0,0
14q,0,0,1,0
15q,1,0,3,0
16q,2,0,1,0
17q,3,0,1,0
18q,0,0,1,0
19q,2,0,3,0
20q,2,0,2,0
21q,4,0,1,0
22q,0,0,1,0
Yq,0,0,0,0
Xq,0,0,5,0
1p,5,0,2,0
2p,9,0,0,1
3p,1,0,3,2
4p,1,0,0,0
5p,5,0,0,0
6p,1,0,0,1
7p,1,0,0,0
8p,0,0,1,2
9p,4,0,1,0
10p,0,0,1,0
11p,6,0,0,0
12p,4,0,0,0
16p,2,0,0,0
17p,6,0,0,1
18p,4,0,0,0
19p,0,0,0,1
20p,4,0,0,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,2,0,0,3
1q,4,0,1,1
2q,0,0,0,1
3q,5,0,0,1
4q,11,0,0,1
5q,2,0,2,2
6q,1,0,0,1
7q,2,0,0,1
8q,11,0,0,0
9q,2,0,0,0
10q,5,0,0,3
11q,2,0,0,1
12q,5,0,0,0
13q,3,0,1,1
14q,18,0,0,3
15q,7,0,2,2
16q,3,0,0,0
17q,5,0,0,1
18q,6,0,0,0
19q,2,0,0,0
20q,12,0,0,0
21q,1,0,0,0
22q,5,0,1,0
Yq,0,0,0,0
Xq,1,0,0,3
1p,0,0,3,0
2p,1,0,0,0
3p,1,0,4,0
4p,0,0,0,0
5p,0,0,1,0
6p,1,0,1,0
7p,6,0,0,0
8p,3,0,0,0
9p,0,0,3,0
10p,0,0,1,0
11p,0,0,2,0
12p,0,0,1,0
16p,0,0,0,0
17p,0,0,1,0
18p,0,0,1,0
19p,2,0,0,0
20p,0,0,0,0
21p,0,0,1,0
Yp,0,0,0,0
Xp,1,0,0,0
1q,1,0,0,0
2q,3,0,3,1
3q,1,0,0,0
4q,9,0,0,0
5q,0,0,0,1
6q,2,0,0,0
7q,8,0,0,0
8q,5,0,0,0
9q,3,0,0,0
10q,1,0,2,0
11q,0,0,1,0
12q,0,0,7,0
13q,0,0,2,6
14q,1,0,2,0
15q,2,0,0,0
16q,0,0,5,1
17q,0,0,2,0
18q,0,0,0,4
19q,1,0,0,0
20q,3,0,0,0
21q,3,0,1,0
22q,9,0,2,1
Yq,0,0,0,0
Xq,2,0,0,0
1p,0,0,0,0
2p,0,0,1,1
3p,4,0,2,1
4p,0,0,1,0
5p,0,0,0,1
6p,0,0,1,0
7p,0,0,1,0
8p,0,0,0,0
9p,1,0,0,1
10p,0,0,1,0
11p,2,0,0,1
12p,1,0,0,0
16p,1,0,0,1
17p,0,0,1,0
18p,1,0,0,0
19p,0,0,1,0
20p,0,0,1,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,2,0,0,1
1q,0,0,3,0
2q,0,0,1,1
3q,0,0,1,1
4q,1,0,1,0
5q,1,0,0,0
6q,0,0,0,0
7q,5,0,1,1
8q,0,0,0,1
9q,1,0,1,0
10q,0,0,4,0
11q,3,0,0,0
12q,2,0,3,0
13q,0,0,1,0
14q,0,0,7,0
15q,0,0,1,1
16q,0,0,1,0
17q,2,0,5,0
18q,0,0,3,0
19q,1,0,1,0
20q,2,0,3,0
21q,0,0,1,0
22q,3,0,1,0
Yq,0,0,0,0
Xq,1,0,0,2
1p,0,0,0,0
2p,0,0,1,0
3p,1,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,1
7p,0,0,0,0
8p,0,0,2,0
9p,0,0,0,0
10p,0,0,1,0
11p,0,0,0,1
12p,0,0,0,0
16p,0,0,1,1
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,0
3q,1,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,1
8q,0,0,0,0
9q,0,0,0,0
10q,1,0,0,0
11q,0,0,0,0
12q,0,0,0,1
13q,0,0,0,0
14q,0,0,1,0
15q,0,0,0,0
16q,0,0,0,0
17q,1,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,2,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,4,0,2,0
2p,0,0,1,1
3p,7,0,0,1
4p,0,0,1,1
5p,0,0,2,1
6p,5,0,0,0
7p,3,0,0,1
8p,7,0,0,0
9p,0,0,1,1
10p,0,0,0,1
11p,1,0,1,1
12p,0,0,1,1
16p,1,0,0,1
17p,0,0,0,1
18p,5,0,0,0
19p,0,0,1,1
20p,0,0,1,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,1,0,0,0
1q,2,0,0,0
2q,0,0,5,1
3q,22,0,0,0
4q,0,0,2,0
5q,0,0,2,1
6q,1,0,0,0
7q,4,0,0,0
8q,14,0,0,0
9q,2,0,0,1
10q,0,0,0,1
11q,4,0,2,1
12q,0,0,1,1
13q,0,0,0,1
14q,3,0,0,1
15q,0,0,0,1
16q,0,0,1,1
17q,1,0,0,1
18q,3,0,0,0
19q,0,0,0,1
20q,0,0,2,1
21q,22,0,0,0
22q,1,0,1,1
Yq,0,0,0,0
Xq,1,0,0,0
1p,6,0,4,0
2p,1,0,0,0
3p,0,0,5,0
4p,0,0,2,0
5p,0,0,1,0
6p,0,0,1,0
7p,0,0,0,0
8p,0,0,1,0
9p,0,0,4,0
10p,0,0,0,1
11p,0,0,2,0
12p,0,0,1,0
16p,0,0,5,0
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,1,0
Yp,0,0,0,0
Xp,1,0,0,0
1q,0,0,1,0
2q,3,0,1,0
3q,0,0,0,0
4q,0,0,8,0
5q,0,0,5,0
6q,2,0,0,0
7q,1,0,0,0
8q,1,0,1,0
9q,0,0,3,0
10q,0,0,8,1
11q,0,0,2,0
12q,0,0,1,0
13q,5,0,0,0
14q,0,0,9,0
15q,0,0,17,0
16q,0,0,3,0
17q,1,0,0,0
18q,2,0,0,0
19q,0,0,0,0
20q,2,0,0,0
21q,0,0,3,0
22q,0,0,2,0
Yq,0,0,0,0
Xq,13,0,0,0
1p,0,0,0,0
2p,0,0,0,0
3p,2,0,2,1
4p,0,0,0,0
5p,1,0,0,0
6p,0,0,1,0
7p,0,0,1,0
8p,0,0,2,0
9p,0,0,1,0
10p,0,0,0,0
11p,0,0,1,0
12p,0,0,0,0
16p,2,0,0,1
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,1,0
3q,0,0,0,1
4q,0,0,2,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,0,0,3,1
9q,1,0,0,0
10q,0,0,1,1
11q,0,0,0,0
12q,0,0,1,0
13q,0,0,2,0
14q,0,0,0,0
15q,2,0,2,0
16q,0,0,0,0
17q,0,0,1,0
18q,0,0,0,0
19q,2,0,0,0
20q,1,0,0,0
21q,0,0,1,0
22q,1,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,1,0
2p,2,0,0,0
3p,4,0,1,1
4p,0,0,0,0
5p,0,0,1,0
6p,0,0,3,1
7p,0,0,0,0
8p,0,0,1,0
9p,0,0,1,0
10p,0,0,0,0
11p,1,0,0,1
12p,2,0,2,0
16p,1,0,0,1
17p,0,0,3,0
18p,0,0,0,0
19p,0,0,1,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,1,0
1q,0,0,0,0
2q,0,0,0,1
3q,1,0,1,0
4q,0,0,1,0
5q,0,0,2,0
6q,0,0,0,0
7q,0,0,1,0
8q,1,0,1,0
9q,0,0,0,0
10q,0,0,1,0
11q,0,0,0,0
12q,0,0,1,0
13q,0,0,2,0
14q,0,0,3,0
15q,0,0,0,0
16q,1,0,0,0
17q,1,0,1,1
18q,0,0,1,0
19q,3,0,0,0
20q,0,0,0,0
21q,1,0,1,0
22q,0,0,1,1
Yq,0,0,0,0
Xq,0,0,0,0
1p,8,0,0,0
2p,5,0,2,0
3p,11,0,3,0
4p,1,0,0,0
5p,0,0,1,0
6p,1,0,0,0
7p,0,0,3,0
8p,5,0,4,0
9p,2,0,3,0
10p,2,0,1,0
11p,0,0,2,0
12p,4,0,2,1
16p,0,0,2,1
17p,0,0,3,1
18p,0,0,1,0
19p,5,0,5,2
20p,0,0,1,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,6,0,0,0
1q,4,0,1,0
2q,4,0,1,1
3q,1,0,2,2
4q,4,0,3,0
5q,0,0,2,1
6q,0,0,0,0
7q,10,0,0,0
8q,5,0,0,2
9q,0,0,1,0
10q,2,0,7,0
11q,5,0,4,1
12q,0,0,1,0
13q,7,0,3,0
14q,0,0,1,0
15q,9,0,3,0
16q,1,0,4,0
17q,1,0,3,0
18q,0,0,2,2
19q,1,0,2,0
20q,1,0,0,0
21q,1,0,0,0
22q,5,0,1,0
Yq,0,0,0,0
Xq,1,0,0,0
1p,0,0,0,0
2p,0,0,0,1
3p,4,0,1,2
4p,0,0,0,0
5p,0,0,0,0
6p,1,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,1,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,1,0
16p,1,0,0,1
17p,0,0,1,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,1
1q,0,0,0,0
2q,0,0,0,1
3q,0,0,1,0
4q,1,0,0,0
5q,6,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,2,0,0,0
9q,0,0,2,0
10q,1,0,0,0
11q,0,0,0,0
12q,1,0,1,0
13q,2,0,0,0
14q,0,0,0,0
15q,1,0,0,0
16q,0,0,0,1
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,1,0,0,0
21q,0,0,0,0
22q,1,0,0,0
Yq,0,0,0,0
Xq,3,0,0,2
1p,0,0,1,0
2p,0,0,0,0
3p,2,0,1,1
4p,0,0,1,0
5p,1,0,0,1
6p,1,0,1,1
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,1,0
10p,0,0,0,0
11p,0,0,0,1
12p,0,0,0,0
16p,0,0,0,1
17p,0,0,0,0
18p,0,0,0,0
19p,1,0,1,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,1,0,0,0
1q,0,0,1,1
2q,0,0,1,1
3q,0,0,0,0
4q,0,0,5,0
5q,1,0,0,0
6q,0,0,0,0
7q,0,0,1,1
8q,1,0,2,1
9q,1,0,1,0
10q,0,0,0,0
11q,0,0,1,0
12q,1,0,1,2
13q,0,0,0,0
14q,0,0,1,0
15q,0,0,2,0
16q,1,0,0,0
17q,0,0,1,0
18q,0,0,0,0
19q,0,0,1,0
20q,0,0,0,1
21q,0,0,0,0
22q,2,0,1,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,1,0,0,1
2p,1,0,0,1
3p,11,0,0,1
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,1,1
7p,4,0,0,0
8p,5,0,2,2
9p,0,0,4,1
10p,0,0,1,0
11p,2,0,1,1
12p,0,0,0,0
16p,4,0,0,1
17p,0,0,0,2
18p,0,0,0,0
19p,1,0,1,2
20p,4,0,0,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,0,0,0,1
1q,7,0,0,0
2q,0,0,2,0
3q,0,0,0,0
4q,2,0,0,0
5q,3,0,0,0
6q,7,0,4,0
7q,1,0,0,0
8q,6,0,0,0
9q,0,0,0,0
10q,8,0,6,0
11q,11,0,1,2
12q,0,0,1,0
13q,2,0,0,0
14q,7,0,1,1
15q,0,0,0,0
16q,2,0,0,0
17q,4,0,1,4
18q,0,0,1,0
19q,5,0,0,0
20q,7,0,0,0
21q,6,0,0,0
22q,9,0,1,0
Yq,0,0,0,0
Xq,3,0,0,2
1p,5,0,0,0
2p,1,0,0,0
3p,1,0,1,1
4p,4,0,8,0
5p,0,0,1,0
6p,5,0,2,0
7p,1,0,0,0
8p,0,0,1,0
9p,2,0,0,0
10p,2,0,0,1
11p,3,0,0,0
12p,0,0,2,0
16p,1,0,0,1
17p,1,0,1,0
18p,0,0,0,0
19p,2,0,1,0
20p,3,0,0,0
21p,0,0,1,0
Yp,0,0,0,0
Xp,0,0,2,0
1q,3,0,1,0
2q,1,0,3,0
3q,1,0,1,0
4q,6,0,11,0
5q,0,0,5,0
6q,7,0,12,0
7q,2,0,0,0
8q,4,0,1,1
9q,1,0,1,0
10q,5,0,1,0
11q,2,0,1,0
12q,1,0,9,1
13q,2,0,0,0
14q,0,0,2,0
15q,2,0,3,0
16q,1,0,2,0
17q,1,0,4,0
18q,3,0,0,0
19q,0,0,2,0
20q,1,0,2,0
21q,0,0,1,0
22q,3,0,2,1
Yq,0,0,0,0
Xq,0,0,1,0
1p,1,0,1,1
2p,3,0,0,7
3p,1,0,2,2
4p,6,0,0,0
5p,2,0,0,0
6p,6,0,0,0
7p,5,0,0,2
8p,1,0,2,2
9p,3,0,0,2
10p,0,0,4,0
11p,5,0,0,1
12p,4,0,0,0
16p,1,0,0,0
17p,0,0,3,0
18p,1,0,1,0
19p,3,0,0,0
20p,1,0,1,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,3,0,0,0
1q,4,0,0,0
2q,11,0,0,1
3q,0,0,0,0
4q,5,0,0,1
5q,18,0,0,0
6q,7,0,0,2
7q,7,0,0,2
8q,7,0,1,0
9q,4,0,0,6
10q,0,0,5,0
11q,8,0,0,1
12q,14,0,0,0
13q,3,0,1,1
14q,1,0,2,1
15q,12,0,0,0
16q,2,0,0,0
17q,2,0,0,0
18q,0,0,3,0
19q,0,0,1,1
20q,14,0,0,0
21q,0,0,0,1
22q,3,0,0,0
Yq,0,0,0,0
Xq,1,0,0,0
1p,5,0,2,0
2p,6,0,0,0
3p,15,0,1,1
4p,1,0,0,0
5p,3,0,0,0
6p,0,0,5,0
7p,4,0,1,0
8p,10,0,1,0
9p,3,0,2,3
10p,1,0,2,4
11p,2,0,2,1
12p,4,0,1,0
16p,4,0,0,0
17p,2,0,0,1
18p,0,0,2,0
19p,1,0,0,1
20p,0,0,0,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,3,0,0,0
1q,1,0,1,3
2q,5,0,3,1
3q,7,0,1,3
4q,0,0,1,0
5q,5,0,4,2
6q,0,0,1,0
7q,7,0,1,2
8q,13,0,0,0
9q,1,0,3,1
10q,0,0,3,4
11q,4,0,0,1
12q,14,0,1,0
13q,0,0,3,1
14q,0,0,0,1
15q,0,0,6,0
16q,7,0,0,0
17q,4,0,0,1
18q,2,0,6,1
19q,1,0,1,0
20q,1,0,2,0
21q,8,0,0,0
22q,8,0,0,0
Yq,0,0,0,0
Xq,5,0,1,0
1p,6,0,0,6
2p,4,0,0,1
3p,4,0,0,0
4p,2,0,0,2
5p,0,0,0,0
6p,3,0,0,1
7p,2,0,0,0
8p,5,0,0,2
9p,2,0,2,0
10p,1,0,0,0
11p,3,0,0,2
12p,6,0,0,0
16p,2,0,1,1
17p,1,0,0,1
18p,3,0,0,0
19p,1,0,2,2
20p,3,0,2,1
21p,1,0,0,0
Yp,0,0,0,0
Xp,2,0,0,0
1q,1,0,0,0
2q,7,0,2,1
3q,5,0,1,0
4q,1,0,0,0
5q,3,0,0,1
6q,6,0,0,2
7q,7,0,1,1
8q,8,0,0,5
9q,7,0,0,2
10q,3,0,0,2
11q,2,0,0,1
12q,11,0,0,0
13q,4,0,1,1
14q,8,0,0,0
15q,1,0,5,0
16q,0,0,5,0
17q,2,0,0,1
18q,2,0,0,1
19q,3,0,0,0
20q,0,0,0,0
21q,3,0,0,2
22q,6,0,1,0
Yq,0,0,0,0
Xq,2,0,0,0
1p,8,0,0,1
2p,2,0,0,1
3p,13,0,0,0
4p,0,0,2,0
5p,9,0,3,0
6p,6,0,0,0
7p,0,0,0,1
8p,1,0,3,0
9p,0,0,1,0
10p,2,0,0,0
11p,2,0,0,1
12p,4,0,1,0
16p,1,0,0,2
17p,1,0,1,1
18p,3,0,0,0
19p,3,0,1,0
20p,1,0,4,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,1,0,0,0
1q,9,0,0,0
2q,3,0,0,2
3q,8,0,0,3
4q,1,0,0,0
5q,6,0,0,0
6q,5,0,4,0
7q,0,0,1,0
8q,21,0,0,0
9q,0,0,1,0
10q,8,0,0,1
11q,1,0,1,1
12q,13,0,0,0
13q,0,0,0,2
14q,3,0,0,1
15q,8,0,0,1
16q,1,0,3,1
17q,18,0,3,2
18q,3,0,0,0
19q,9,0,0,1
20q,3,0,0,0
21q,3,0,2,0
22q,11,0,1,2
Yq,0,0,0,0
Xq,1,0,0,0
1p,1,0,2,0
2p,2,0,0,0
3p,0,0,2,2
4p,0,0,1,0
5p,1,0,0,0
6p,5,0,1,2
7p,4,0,2,1
8p,0,0,3,1
9p,0,0,2,0
10p,0,0,0,1
11p,0,0,1,2
12p,1,0,2,0
16p,0,0,1,1
17p,0,0,2,1
18p,0,0,1,0
19p,0,0,0,1
20p,0,0,1,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,3,0,0,0
1q,1,0,1,3
2q,1,0,3,2
3q,3,0,2,0
4q,0,0,6,1
5q,2,0,1,1
6q,0,0,1,2
7q,1,0,1,1
8q,1,0,1,0
9q,1,0,2,0
10q,0,0,0,1
11q,5,0,0,0
12q,0,0,1,0
13q,0,0,2,1
14q,0,0,4,1
15q,0,0,2,0
16q,0,0,1,0
17q,0,0,3,1
18q,0,0,2,1
19q,2,0,0,0
20q,0,0,0,0
21q,0,0,3,0
22q,0,0,1,0
Yq,0,0,0,0
Xq,6,0,0,3
1p,1,0,0,0
2p,0,0,0,0
3p,0,0,1,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,1
12p,0,0,0,0
16p,0,0,0,1
17p,0,0,1,1
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,1,0,0,1
1q,0,0,0,0
2q,0,0,0,0
3q,0,0,1,0
4q,1,0,0,0
5q,1,0,0,0
6q,1,0,0,0
7q,0,0,0,0
8q,0,0,0,0
9q,0,0,0,0
10q,0,0,0,0
11q,0,0,0,0
12q,1,0,1,1
13q,1,0,0,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,0
17q,0,0,0,0
18q,1,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,1,0,1,0
1p,1,0,0,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,1,0,0,0
6p,1,0,0,0
7p,0,0,0,0
8p,0,0,1,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,1
12p,0,0,0,0
16p,0,0,0,1
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,4,0,0,1
2q,5,0,0,1
3q,0,0,2,0
4q,0,0,1,0
5q,0,0,0,0
6q,0,0,0,1
7q,0,0,0,0
8q,2,0,0,0
9q,0,0,0,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,5,0,0,0
14q,2,0,0,0
15q,0,0,0,0
16q,1,0,0,0
17q,0,0,0,0
18q,0,0,0,0
19q,1,0,0,0
20q,0,0,1,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,0,0
2p,0,0,1,0
3p,1,0,3,0
4p,0,0,0,0
5p,0,0,0,0
6p,1,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,1,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,0,1
17p,0,0,1,0
18p,0,0,0,0
19p,0,0,1,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,1,0
2q,0,0,0,0
3q,2,0,0,0
4q,0,0,0,0
5q,0,0,1,0
6q,0,0,1,1
7q,1,0,0,1
8q,4,0,0,1
9q,1,0,0,0
10q,0,0,0,0
11q,0,0,1,0
12q,0,0,0,0
13q,0,0,0,0
14q,0,0,2,0
15q,0,0,0,1
16q,0,0,0,0
17q,1,0,1,0
18q,0,0,0,0
19q,0,0,0,0
20q,1,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,1,0,0,1
1p,0,0,2,0
2p,0,0,0,0
3p,0,0,7,0
4p,0,0,1,0
5p,3,0,0,1
6p,0,0,1,0
7p,4,0,1,0
8p,0,0,1,0
9p,0,0,1,0
10p,0,0,0,0
11p,2,0,1,0
12p,0,0,1,0
16p,4,0,3,2
17p,0,0,1,0
18p,0,0,1,0
19p,0,0,2,0
20p,4,0,0,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,1,0,0,0
1q,0,0,3,0
2q,0,0,0,0
3q,0,0,1,0
4q,0,0,1,0
5q,0,0,0,2
6q,2,0,2,0
7q,5,0,0,0
8q,1,0,1,0
9q,0,0,0,0
10q,2,0,2,1
11q,1,0,0,0
12q,0,0,8,0
13q,6,0,0,0
14q,0,0,2,2
15q,6,0,0,0
16q,0,0,2,0
17q,16,0,5,0
18q,0,0,1,0
19q,0,0,0,0
20q,1,0,0,0
21q,3,0,0,0
22q,0,0,3,0
Yq,0,0,0,0
Xq,2,0,0,0
1p,3,0,0,0
2p,1,0,0,0
3p,17,0,0,1
4p,0,0,0,0
5p,1,0,0,0
6p,1,0,0,0
7p,1,0,0,0
8p,2,0,1,0
9p,1,0,0,0
10p,1,0,0,0
11p,1,0,0,0
12p,2,0,0,0
16p,1,0,0,1
17p,0,0,0,1
18p,0,0,0,1
19p,1,0,0,0
20p,3,0,1,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,2,0,0,0
1q,0,0,0,0
2q,2,0,0,0
3q,6,0,0,0
4q,0,0,1,1
5q,5,0,0,2
6q,1,0,0,0
7q,2,0,0,0
8q,1,0,0,0
9q,2,0,0,0
10q,3,0,0,0
11q,2,0,0,1
12q,1,0,0,0
13q,17,0,0,0
14q,0,0,1,0
15q,0,0,0,1
16q,0,0,1,0
17q,4,0,0,0
18q,0,0,0,1
19q,1,0,0,0
20q,1,0,0,0
21q,5,0,0,0
22q,0,0,0,1
Yq,0,0,0,0
Xq,1,0,0,0
1p,6,0,5,3
2p,4,0,0,0
3p,0,0,5,0
4p,0,0,0,1
5p,2,0,0,0
6p,29,0,0,0
7p,6,0,0,0
8p,0,0,1,0
9p,4,0,0,0
10p,0,0,0,0
11p,1,0,1,0
12p,1,0,1,0
16p,5,0,0,1
17p,1,0,0,1
18p,0,0,0,1
19p,3,0,0,0
20p,1,0,0,0
21p,1,0,0,0
Yp,0,0,0,0
Xp,8,0,0,1
1q,0,0,0,0
2q,4,0,0,1
3q,19,0,0,0
4q,0,0,0,1
5q,3,0,0,0
6q,12,0,0,0
7q,3,0,0,0
8q,0,0,0,0
9q,4,0,0,0
10q,4,0,1,1
11q,6,0,0,0
12q,1,0,10,1
13q,2,0,5,0
14q,3,0,1,1
15q,1,0,1,2
16q,2,0,0,0
17q,7,0,0,0
18q,5,0,0,0
19q,4,0,1,0
20q,12,0,0,0
21q,2,0,0,2
22q,0,0,1,1
Yq,0,0,0,0
Xq,2,0,1,1
1p,5,0,0,10
2p,1,0,0,0
3p,14,0,1,0
4p,2,0,0,0
5p,1,0,0,0
6p,2,0,0,0
7p,3,0,2,1
8p,3,0,0,0
9p,3,0,1,4
10p,4,0,0,0
11p,3,0,1,0
12p,2,0,0,0
16p,4,0,0,1
17p,3,0,0,0
18p,4,0,0,0
19p,8,0,0,0
20p,4,0,0,0
21p,1,0,0,0
Yp,1,0,0,0
Xp,2,0,0,0
1q,4,0,0,0
2q,3,0,1,0
3q,1,0,0,0
4q,0,0,0,0
5q,1,0,0,0
6q,2,0,0,2
7q,9,0,2,0
